season,team,PTS40,OP_PTS40,PTS,OP_PTS,3P%,OP_3P%,2P%,OP_2P%,FT%,3PR,OP_3PR,FTR,OP_FTR,OREB%,DREB%,ASTR,OP_ASTR,TOVR,OP_TOVR,PFR,PFDR,AST-TOV_R,OP_AST-TOV_R,STLR,OP_STLR,BLKR,OP_BLKR,PACE,ORtg,DRtg,NETRtg,eFG%,OP_eFG%,TS%,OP_TS%,game_id,round,location,OP_team,win,ORtg_home_avg,DRtg_home_avg,NETRtg_home_avg,eFG%_home_avg,TS%_home_avg,PACE_home_avg,OREB%_home_avg,DREB%_home_avg,AST-TOV_R_home_avg,home_win_pct,away_win_pct,win_pct,home_win_advantage,home_NETRtg_advantage,ORtg_away_avg,DRtg_away_avg,NETRtg_away_avg,eFG%_away_avg,TS%_away_avg,PACE_away_avg,OREB%_away_avg,DREB%_away_avg,AST-TOV_R_away_avg,home_win_pct_away_avg,away_win_pct_away_avg,win_pct_away_avg,home_win_advantage_away_avg,home_NETRtg_advantage_away_avg
2019,ZEN,88.0,90.0,88,90,37.03703703703704,31.818181818181817,53.48837209302326,73.33333333333333,92.3076923076923,38.57142857142857,42.30769230769231,18.571428571428573,51.92307692307692,33.333333333333336,69.56521739130434,78.78787878787878,68.96551724137932,10.989010989010987,23.351648351648358,35.714285714285715,23.351648351648358,3.25,1.1764705882352942,10.989010989010987,2.7472527472527477,6.666666666666667,9.30232558139535,72.8,120.87912087912088,123.62637362637363,-2.7472527472527446,54.285714285714285,62.5,58.10882197569995,70.44458359423919,2019_8_EFS_ZEN,8,away_team,EFS,False,105.09531571114732,112.96151938204235,-7.866203670895047,50.76060848678943,53.62463478839423,69.68395061728395,33.51724137931034,65.6,1.3468634686346863,20,40,30,-20,-4.56335736646966,122.3714994186128,108.36216920469032,14.009330213922468,58.68,62.72620210260241,70.9376397515528,30.58637083993661,68.38440111420613,1.5982142857142858,81,88,85,-7,5.716859991491418
2019,KHI,87.0,79.0,87,79,44.44444444444444,44.44444444444444,61.76470588235294,43.24324324324324,81.81818181818181,44.26229508196721,42.1875,18.0327868852459,25.0,17.857142857142858,79.41176470588235,51.51515151515152,67.85714285714286,16.33986928104575,13.616557734204791,23.14814814814815,14.978213507625274,1.4166666666666667,1.9,6.808278867102397,9.531590413943356,13.513513513513514,2.9411764705882355,73.44,118.46405228758172,107.57080610021788,10.893246187363845,63.9344262295082,53.125,66.0692588092345,55.60247747747747,2019_8_KHI_MIL,8,home_team,MIL,True,117.68447837150129,119.64701423853607,-1.962535867034802,58.15602836879432,61.75250703105026,73.42509316770187,29.5774647887324,66.22613803230543,1.4770992366412214,70,20,45,50,7.655071069110704,108.1527290025604,111.02094497222728,-2.8682159696668634,51.22249388753056,55.81388632162662,71.473,26.867816091954023,70.62937062937063,1.2966101694915255,80,20,50,60,14.139293070784008
2019,MIL,79.0,87.0,79,87,44.44444444444444,44.44444444444444,43.24324324324324,61.76470588235294,68.75,42.1875,44.26229508196721,25.0,18.0327868852459,20.58823529411765,82.14285714285714,67.85714285714286,51.51515151515152,13.616557734204791,16.33986928104575,14.978213507625274,23.14814814814815,1.9,1.4166666666666667,9.531590413943356,6.808278867102397,2.9411764705882355,13.513513513513514,73.44,107.57080610021788,118.46405228758172,-10.893246187363845,53.125,63.9344262295082,55.60247747747747,66.0692588092345,2019_8_KHI_MIL,8,away_team,KHI,False,108.1527290025604,111.02094497222728,-2.8682159696668634,51.22249388753056,55.81388632162662,71.473,26.867816091954023,70.62937062937063,1.2966101694915255,80,20,50,60,14.139293070784008,117.68447837150129,119.64701423853607,-1.962535867034802,58.15602836879432,61.75250703105026,73.42509316770187,29.5774647887324,66.22613803230543,1.4770992366412214,70,20,45,50,7.655071069110704
2019,OLY,83.0,74.0,83,74,30.76923076923077,21.05263157894737,67.85714285714286,50.0,84.0,48.14814814814815,30.15873015873016,46.2962962962963,30.15873015873016,22.22222222222222,72.22222222222223,62.96296296296296,61.53846153846154,16.858668165214947,14.048890137679122,36.52711435796572,39.33689238550154,1.4166666666666667,1.6,5.619556055071649,8.429334082607474,11.363636363636363,0.0,71.18,116.60578814273671,103.9617870188255,12.64400112391121,57.407407407407405,44.44444444444444,63.84615384615385,51.84977578475336,2019_8_OLY_ZAL,8,home_team,ZAL,True,113.15378503520644,115.6196060166032,-2.465820981396746,54.84922575387123,58.579898442597376,71.65447852760737,29.86627043090639,72.21418234442837,1.3790322580645162,50,30,40,20,2.874059706572794,110.4667020772621,111.75871028869209,-1.2920082114299731,51.46935348446684,56.69260012377332,68.799012345679,33.88804841149773,67.54658385093168,1.2015503875968991,30,30,30,0,-4.768328824140099
2019,ZAL,74.0,83.0,74,83,21.05263157894737,30.76923076923077,50.0,67.85714285714286,94.73684210526316,30.15873015873016,48.14814814814815,30.15873015873016,46.2962962962963,27.77777777777778,77.77777777777777,61.53846153846154,62.96296296296296,14.048890137679122,16.858668165214947,39.33689238550154,35.12222534419781,1.6,1.4166666666666667,8.429334082607474,5.619556055071649,0.0,11.363636363636363,71.18,103.9617870188255,116.60578814273671,-12.64400112391121,44.44444444444444,57.407407407407405,51.84977578475336,63.84615384615385,2019_8_OLY_ZAL,8,away_team,OLY,False,110.4667020772621,111.75871028869209,-1.2920082114299731,51.46935348446684,56.69260012377332,68.799012345679,33.88804841149773,67.54658385093168,1.2015503875968991,30,30,30,0,-4.768328824140099,113.15378503520644,115.6196060166032,-2.465820981396746,54.84922575387123,58.579898442597376,71.65447852760737,29.86627043090639,72.21418234442837,1.3790322580645162,50,30,40,20,2.874059706572794
2019,PAO,84.0,84.8,105,106,30.0,36.0,55.55555555555556,62.264150943396224,75.0,35.714285714285715,32.05128205128205,28.571428571428573,21.7948717948718,34.04255319148936,68.57142857142857,61.53846153846154,61.90476190476191,15.050526768436894,20.4257149000215,20.4257149000215,22.57579015265534,1.7142857142857142,1.368421052631579,8.600301010535368,9.675338636852288,5.660377358490566,1.851851851851852,74.416,112.8789507632767,113.95398838959362,-1.075037626316913,51.785714285714285,59.61538461538461,55.52030456852792,62.00280767430978,2019_8_PAO_BER,8,home_team,BER,False,118.31644997474145,114.66060461035336,3.655845364388085,55.5722891566265,59.21017616690617,73.38731707317073,29.842180774748925,66.04774535809018,1.7630331753554502,72,44,60,28,2.3826000639894858,111.1650358089142,115.88709042734594,-4.722054618431741,53.57142857142857,58.01139008296142,73.48240963855422,31.64556962025317,68.38124054462935,1.362068965517241,44,27,35,17,-5.267047168979758
2019,BER,84.8,84.0,106,105,36.0,30.0,62.264150943396224,55.55555555555556,76.47058823529412,32.05128205128205,35.714285714285715,21.7948717948718,28.571428571428573,31.428571428571427,65.95744680851064,61.90476190476191,61.53846153846154,20.4257149000215,15.050526768436894,22.57579015265534,20.4257149000215,1.368421052631579,1.7142857142857142,9.675338636852288,8.600301010535368,1.851851851851852,5.660377358490566,74.416,113.95398838959362,112.8789507632767,1.075037626316913,59.61538461538461,51.785714285714285,62.00280767430978,55.52030456852792,2019_8_PAO_BER,8,away_team,PAO,True,111.1650358089142,115.88709042734594,-4.722054618431741,53.57142857142857,58.01139008296142,73.48240963855422,31.64556962025317,68.38124054462935,1.362068965517241,44,27,35,17,-5.267047168979758,118.31644997474145,114.66060461035336,3.655845364388085,55.5722891566265,59.21017616690617,73.38731707317073,29.842180774748925,66.04774535809018,1.7630331753554502,72,44,60,28,2.3826000639894858
2019,RED,64.0,65.77777777777777,72,74,24.0,33.333333333333336,41.66666666666666,50.0,73.6842105263158,34.24657534246575,33.333333333333336,26.02739726027397,26.984126984126984,28.26086956521739,64.86486486486487,53.84615384615385,60.71428571428572,16.16513305147973,27.356379010196463,24.86943546381497,26.11290723700572,1.0769230769230769,0.7727272727272727,17.40860482467048,6.217358865953742,14.285714285714286,14.583333333333334,71.48444444444445,89.52996766973389,92.0169112161154,-2.4869435463814966,39.72602739726028,50.0,44.24778761061947,52.4971623155505,2019_8_RED_ASV,8,home_team,ASV,False,105.0645034082587,107.59957185510676,-2.535068446848058,50.24732069249794,54.37951947749009,69.69717791411043,31.936416184971097,69.5139911634757,1.167300380228137,45,44,45,1,1.8156674965478456,105.56512578123888,116.10028331031734,-10.53515752907846,50.45008183306056,54.18262064127671,69.8047204968944,29.97159090909091,69.08212560386474,1.3495934959349594,63,11,40,52,20.399503122937773
2019,ASV,65.77777777777777,64.0,74,72,33.333333333333336,24.0,50.0,41.66666666666666,64.70588235294117,33.333333333333336,34.24657534246575,26.984126984126984,26.02739726027397,35.13513513513514,71.73913043478261,60.71428571428572,53.84615384615385,27.356379010196463,16.16513305147973,26.11290723700572,24.86943546381497,0.7727272727272727,1.0769230769230769,6.217358865953742,17.40860482467048,14.583333333333334,14.285714285714286,71.48444444444445,92.0169112161154,89.52996766973389,2.4869435463814966,50.0,39.72602739726028,52.4971623155505,44.24778761061947,2019_8_RED_ASV,8,away_team,RED,True,105.56512578123888,116.10028331031734,-10.53515752907846,50.45008183306056,54.18262064127671,69.8047204968944,29.97159090909091,69.08212560386474,1.3495934959349594,63,11,40,52,20.399503122937773,105.0645034082587,107.59957185510676,-2.535068446848058,50.24732069249794,54.37951947749009,69.69717791411043,31.936416184971097,69.5139911634757,1.167300380228137,45,44,45,1,1.8156674965478456
2019,RMD,86.0,76.0,86,76,29.62962962962963,42.30769230769231,57.142857142857146,43.24324324324324,84.61538461538461,43.54838709677419,41.26984126984127,41.935483870967744,26.984126984126984,32.35294117647059,76.92307692307692,60.71428571428572,40.74074074074074,17.227670288894778,18.55287569573284,31.804929764113435,30.479724357275373,1.3076923076923077,0.7857142857142857,13.252054068380598,6.626027034190299,10.81081081081081,2.857142857142857,75.46000000000001,113.96766498807314,100.71561091969254,13.252054068380602,51.61290322580645,51.58730158730159,58.55119825708061,53.91600454029511,2019_8_RMD_BAR,8,home_team,BAR,True,116.4894351608894,106.89131335450908,9.598121806380334,56.84380032206119,60.55624156448325,72.41,27.94561933534743,70.37037037037037,1.5506072874493928,100,50,75,50,12.893755339108663,113.70562500846528,105.78212404003736,7.923500968427902,55.6406124093473,59.57788060294661,73.831,31.467473524962177,73.82352941176471,1.3903345724907064,77,63,70,14,4.535312381981157
2019,BAR,76.0,86.0,76,86,42.30769230769231,29.62962962962963,43.24324324324324,57.142857142857146,64.70588235294117,41.26984126984127,43.54838709677419,26.984126984126984,41.935483870967744,23.07692307692308,67.6470588235294,40.74074074074074,60.71428571428572,18.55287569573284,17.227670288894778,31.804929764113435,27.829313543599252,0.7857142857142857,1.3076923076923077,6.626027034190299,13.252054068380598,2.857142857142857,10.81081081081081,75.46000000000001,100.71561091969254,113.96766498807314,-13.252054068380602,51.58730158730159,51.61290322580645,53.91600454029511,58.55119825708061,2019_8_RMD_BAR,8,away_team,RMD,False,113.70562500846528,105.78212404003736,7.923500968427902,55.6406124093473,59.57788060294661,73.831,31.467473524962177,73.82352941176471,1.3903345724907064,77,63,70,14,4.535312381981157,116.4894351608894,106.89131335450908,9.598121806380334,56.84380032206119,60.55624156448325,72.41,27.94561933534743,70.37037037037037,1.5506072874493928,100,50,75,50,12.893755339108663
2019,VAL,82.0,56.0,82,56,36.0,39.130434782608695,64.86486486486487,41.935483870967744,63.63636363636363,40.32258064516129,42.5925925925926,17.741935483870968,5.555555555555555,26.666666666666668,87.09677419354838,48.48484848484848,45.45454545454545,14.16831963729102,29.753471238311132,17.00198356474922,26.91980731085293,1.6,0.4761904761904761,19.835647492207425,7.084159818645509,3.225806451612903,5.405405405405405,70.58,116.18022102578634,79.3425899688297,36.83763105695664,60.483870967741936,49.07407407407408,61.34051466187911,50.61460592913955,2019_8_VAL_MUN,8,home_team,MUN,True,116.9426250245973,117.22373710398335,-0.2811120793860482,54.153225806451616,58.68412143098973,70.70409937888199,34.06432748538012,70.82683307332293,1.5042735042735045,66,36,50,30,9.701536330700463,104.53935599284436,117.2573792486583,-12.718023255813948,53.05343511450382,56.71306826797683,71.10757763975155,27.751937984496124,66.36225266362253,1.15625,50,10,30,40,14.415436941323192
2019,MUN,56.0,82.0,56,82,39.130434782608695,36.0,41.935483870967744,64.86486486486487,100.0,42.5925925925926,40.32258064516129,5.555555555555555,17.741935483870968,12.903225806451612,73.33333333333333,45.45454545454545,48.48484848484848,29.753471238311132,14.16831963729102,26.91980731085293,17.00198356474922,0.4761904761904761,1.6,7.084159818645509,19.835647492207425,5.405405405405405,3.225806451612903,70.58,79.3425899688297,116.18022102578634,-36.83763105695664,49.07407407407408,60.483870967741936,50.61460592913955,61.34051466187911,2019_8_VAL_MUN,8,away_team,VAL,False,104.53935599284436,117.2573792486583,-12.718023255813948,53.05343511450382,56.71306826797683,71.10757763975155,27.751937984496124,66.36225266362253,1.15625,50,10,30,40,14.415436941323192,116.9426250245973,117.22373710398335,-0.2811120793860482,54.153225806451616,58.68412143098973,70.70409937888199,34.06432748538012,70.82683307332293,1.5042735042735045,66,36,50,30,9.701536330700463
2019,ASV,84.0,90.0,84,90,31.03448275862069,47.36842105263158,67.74193548387096,48.71794871794872,71.42857142857143,48.333333333333336,32.758620689655174,35.0,44.82758620689656,30.0,63.333333333333336,73.33333333333333,57.142857142857146,11.968880909634947,10.47277079593058,41.89108318372232,28.426092160383003,2.75,2.2857142857142856,2.9922202274087373,5.9844404548174746,7.6923076923076925,3.225806451612903,66.84,125.67324955116696,134.64991023339317,-8.97666068222621,57.5,56.03448275862069,60.65857885615252,64.8041474654378,2019_9_ASV_EFS,9,home_team,EFS,False,105.56512578123888,116.10028331031734,-10.53515752907846,50.45008183306056,54.18262064127671,69.8047204968944,29.97159090909091,69.08212560386474,1.3495934959349594,63,11,40,52,20.399503122937773,122.3714994186128,108.36216920469032,14.009330213922468,58.68,62.72620210260241,70.9376397515528,30.58637083993661,68.38440111420613,1.5982142857142858,81,88,85,-7,5.716859991491418
2019,EFS,90.0,84.0,90,84,47.36842105263158,31.03448275862069,48.71794871794872,67.74193548387096,96.15384615384616,32.758620689655174,48.333333333333336,44.82758620689656,35.0,36.66666666666666,70.0,57.142857142857146,73.33333333333333,10.47277079593058,11.968880909634947,28.426092160383003,41.89108318372232,2.2857142857142856,2.75,5.9844404548174746,2.9922202274087373,3.225806451612903,7.6923076923076925,66.84,134.64991023339317,125.67324955116696,8.97666068222621,56.03448275862069,57.5,64.8041474654378,60.65857885615252,2019_9_ASV_EFS,9,away_team,ASV,True,122.3714994186128,108.36216920469032,14.009330213922468,58.68,62.72620210260241,70.9376397515528,30.58637083993661,68.38440111420613,1.5982142857142858,81,88,85,-7,5.716859991491418,105.56512578123888,116.10028331031734,-10.53515752907846,50.45008183306056,54.18262064127671,69.8047204968944,29.97159090909091,69.08212560386474,1.3495934959349594,63,11,40,52,20.399503122937773
2019,BAR,89.0,63.0,89,63,37.93103448275862,23.80952380952381,58.97435897435897,62.16216216216216,90.9090909090909,42.64705882352941,36.206896551724135,16.176470588235293,17.24137931034483,34.375,84.84848484848484,64.70588235294117,50.0,16.299918500407497,21.73322466721,24.449877750611247,21.73322466721,1.8333333333333333,0.875,12.224938875305623,4.074979625101874,2.702702702702702,5.128205128205129,73.62,120.8910622113556,85.57457212713936,35.31649008421624,58.088235294117645,52.58620689655172,61.09280615046677,50.48076923076923,2019_9_BAR_FNR,9,home_team,FNR,True,113.70562500846528,105.78212404003736,7.923500968427902,55.6406124093473,59.57788060294661,73.831,31.467473524962177,73.82352941176471,1.3903345724907064,77,63,70,14,4.535312381981157,112.5472176805548,113.6748040818628,-1.127586401307994,56.54965753424658,60.360728108369614,70.07209876543209,27.39059967585089,65.33127889060093,1.3408239700374531,50,30,40,20,11.310724595376657
2019,FNR,63.0,89.0,63,89,23.80952380952381,37.93103448275862,62.16216216216216,58.97435897435897,20.0,36.206896551724135,42.64705882352941,17.24137931034483,16.176470588235293,15.151515151515152,65.625,50.0,64.70588235294117,21.73322466721,16.299918500407497,21.73322466721,24.449877750611247,0.875,1.8333333333333333,4.074979625101874,12.224938875305623,5.128205128205129,2.702702702702702,73.62,85.57457212713936,120.8910622113556,-35.31649008421624,52.58620689655172,58.088235294117645,50.48076923076923,61.09280615046677,2019_9_BAR_FNR,9,away_team,BAR,False,112.5472176805548,113.6748040818628,-1.127586401307994,56.54965753424658,60.360728108369614,70.07209876543209,27.39059967585089,65.33127889060093,1.3408239700374531,50,30,40,20,11.310724595376657,113.70562500846528,105.78212404003736,7.923500968427902,55.6406124093473,59.57788060294661,73.831,31.467473524962177,73.82352941176471,1.3903345724907064,77,63,70,14,4.535312381981157
2019,BAS,80.0,70.0,80,70,29.166666666666668,40.0,50.0,33.333333333333336,75.75757575757575,41.37931034482759,39.0625,56.89655172413793,25.0,20.58823529411765,78.04878048780488,45.833333333333336,52.17391304347826,21.613832853025936,25.21613832853026,26.416906820365032,32.4207492795389,0.6111111111111112,0.5714285714285714,13.208453410182516,9.606147934678194,17.94871794871795,11.764705882352942,83.28,96.06147934678194,84.0537944284342,12.007684918347737,47.41379310344828,43.75,55.15719801434088,49.26801801801801,2019_9_BAS_CSK,9,home_team,CSK,True,103.20249814459552,111.18423816391972,-7.9817400193242065,49.75922953451043,52.89220611453997,71.41300000000001,33.6986301369863,71.22861586314153,0.9198606271777005,55,18,35,37,4.105352369880109,114.87599929181364,105.88748008225858,8.988519209555065,54.45046439628483,58.10349103132835,72.5204938271605,33.148404993065185,71.80555555555556,1.323076923076923,80,60,70,20,7.667791225181887
2019,CSK,70.0,80.0,70,80,40.0,29.166666666666668,33.333333333333336,50.0,87.5,39.0625,41.37931034482759,25.0,56.89655172413793,21.951219512195124,79.41176470588235,52.17391304347826,45.833333333333336,25.21613832853026,21.613832853025936,32.4207492795389,26.416906820365032,0.5714285714285714,0.6111111111111112,9.606147934678194,13.208453410182516,11.764705882352942,17.94871794871795,83.28,84.0537944284342,96.06147934678194,-12.007684918347737,43.75,47.41379310344828,49.26801801801801,55.15719801434088,2019_9_BAS_CSK,9,away_team,BAS,False,114.87599929181364,105.88748008225858,8.988519209555065,54.45046439628483,58.10349103132835,72.5204938271605,33.148404993065185,71.80555555555556,1.323076923076923,80,60,70,20,7.667791225181887,103.20249814459552,111.18423816391972,-7.9817400193242065,49.75922953451043,52.89220611453997,71.41300000000001,33.6986301369863,71.22861586314153,0.9198606271777005,55,18,35,37,4.105352369880109
2019,BER,93.0,80.0,93,80,48.0,40.0,58.333333333333336,45.833333333333336,83.33333333333333,40.98360655737705,29.41176470588235,29.508196721311474,22.058823529411764,29.62962962962963,66.66666666666667,60.60606060606061,70.0,15.43642997474039,12.62980634296941,21.04967723828235,25.25961268593882,1.818181818181818,2.333333333333333,7.0165590794274495,9.82318271119843,12.5,5.555555555555555,71.25999999999999,130.50799887735056,112.2649452708392,18.243053606511367,63.9344262295082,50.0,67.46952988972721,53.61930294906167,2019_9_BER_RED,9,home_team,RED,True,111.1650358089142,115.88709042734594,-4.722054618431741,53.57142857142857,58.01139008296142,73.48240963855422,31.64556962025317,68.38124054462935,1.362068965517241,44,27,35,17,-5.267047168979758,105.0645034082587,107.59957185510676,-2.535068446848058,50.24732069249794,54.37951947749009,69.69717791411043,31.936416184971097,69.5139911634757,1.167300380228137,45,44,45,1,1.8156674965478456
2019,RED,80.0,93.0,80,93,40.0,48.0,45.833333333333336,58.333333333333336,80.0,29.41176470588235,40.98360655737705,22.058823529411764,29.508196721311474,33.333333333333336,70.37037037037037,70.0,60.60606060606061,12.62980634296941,15.43642997474039,25.25961268593882,21.04967723828235,2.333333333333333,1.818181818181818,9.82318271119843,7.0165590794274495,5.555555555555555,12.5,71.25999999999999,112.2649452708392,130.50799887735056,-18.243053606511367,50.0,63.9344262295082,53.61930294906167,67.46952988972721,2019_9_BER_RED,9,away_team,BER,False,105.0645034082587,107.59957185510676,-2.535068446848058,50.24732069249794,54.37951947749009,69.69717791411043,31.936416184971097,69.5139911634757,1.167300380228137,45,44,45,1,1.8156674965478456,111.1650358089142,115.88709042734594,-4.722054618431741,53.57142857142857,58.01139008296142,73.48240963855422,31.64556962025317,68.38124054462935,1.362068965517241,44,27,35,17,-5.267047168979758
2019,MIL,92.0,88.0,92,88,45.833333333333336,37.03703703703704,54.054054054054056,57.89473684210526,86.36363636363636,39.34426229508197,41.53846153846154,36.0655737704918,24.615384615384617,23.33333333333333,69.6969696969697,64.51612903225806,37.5,14.79289940828402,16.13770844540075,28.24098977945131,32.2754168908015,1.818181818181818,1.0,6.724045185583646,9.413663259817104,5.2631578947368425,10.81081081081081,74.36000000000001,123.72243141473908,118.34319526627216,5.37923614846693,59.83606557377049,56.92307692307692,65.08205998868138,61.07717934480844,2019_9_MIL_MTA,9,home_team,MTA,True,108.1527290025604,111.02094497222728,-2.8682159696668634,51.22249388753056,55.81388632162662,71.473,26.867816091954023,70.62937062937063,1.2966101694915255,80,20,50,60,14.139293070784008,113.85606874328676,102.84640171858214,11.009667024704612,55.951448707909165,58.9511150659029,74.01739130434784,29.95658465991317,71.85792349726776,1.3397683397683398,100,40,70,60,-0.2993562996503698
2019,MTA,88.0,92.0,88,92,37.03703703703704,45.833333333333336,57.89473684210526,54.054054054054056,87.5,41.53846153846154,39.34426229508197,24.615384615384617,36.0655737704918,30.303030303030305,76.66666666666667,37.5,64.51612903225806,16.13770844540075,14.79289940828402,32.2754168908015,28.24098977945131,1.0,1.818181818181818,9.413663259817104,6.724045185583646,10.81081081081081,5.2631578947368425,74.36000000000001,118.34319526627216,123.72243141473908,-5.37923614846693,56.92307692307692,59.83606557377049,61.07717934480844,65.08205998868138,2019_9_MIL_MTA,9,away_team,MIL,False,113.85606874328676,102.84640171858214,11.009667024704612,55.951448707909165,58.9511150659029,74.01739130434784,29.95658465991317,71.85792349726776,1.3397683397683398,100,40,70,60,-0.2993562996503698,108.1527290025604,111.02094497222728,-2.8682159696668634,51.22249388753056,55.81388632162662,71.473,26.867816091954023,70.62937062937063,1.2966101694915255,80,20,50,60,14.139293070784008
2019,MUN,85.0,82.0,85,82,46.15384615384615,31.57894736842105,54.54545454545455,65.78947368421052,79.16666666666667,22.80701754385965,33.333333333333336,42.10526315789474,33.333333333333336,26.666666666666668,68.96551724137932,63.333333333333336,38.70967741935484,15.39322698012874,22.390148334732714,27.987685418415893,30.78645396025748,1.7272727272727273,0.75,12.594458438287152,8.396305625524768,2.631578947368421,2.272727272727273,71.46000000000001,118.94766302826756,114.74951021550515,4.198152812762388,57.89473684210526,59.64912280701754,62.90704558910598,62.729498164014686,2019_9_MUN_OLY,9,home_team,OLY,True,104.53935599284436,117.2573792486583,-12.718023255813948,53.05343511450382,56.71306826797683,71.10757763975155,27.751937984496124,66.36225266362253,1.15625,50,10,30,40,14.415436941323192,113.15378503520644,115.6196060166032,-2.465820981396746,54.84922575387123,58.579898442597376,71.65447852760737,29.86627043090639,72.21418234442837,1.3790322580645162,50,30,40,20,2.874059706572794
2019,OLY,82.0,85.0,82,85,31.57894736842105,46.15384615384615,65.78947368421052,54.54545454545455,73.6842105263158,33.333333333333336,22.80701754385965,33.333333333333336,42.10526315789474,31.03448275862069,73.33333333333333,38.70967741935484,63.333333333333336,22.390148334732714,15.39322698012874,30.78645396025748,26.5883011474951,0.75,1.7272727272727273,8.396305625524768,12.594458438287152,2.272727272727273,2.631578947368421,71.46000000000001,114.74951021550515,118.94766302826756,-4.198152812762388,59.64912280701754,57.89473684210526,62.729498164014686,62.90704558910598,2019_9_MUN_OLY,9,away_team,MUN,False,113.15378503520644,115.6196060166032,-2.465820981396746,54.84922575387123,58.579898442597376,71.65447852760737,29.86627043090639,72.21418234442837,1.3790322580645162,50,30,40,20,2.874059706572794,104.53935599284436,117.2573792486583,-12.718023255813948,53.05343511450382,56.71306826797683,71.10757763975155,27.751937984496124,66.36225266362253,1.15625,50,10,30,40,14.415436941323192
2019,RMD,104.0,76.0,104,76,59.09090909090909,30.43478260869565,57.77777777777778,50.0,92.85714285714286,32.83582089552239,32.394366197183096,20.895522388059703,11.267605633802816,22.22222222222222,86.84210526315789,53.84615384615385,29.032258064516128,15.124779430299974,12.603982858583311,18.90597428787497,22.68716914544996,1.75,0.9,5.0415931434333245,5.0415931434333245,10.416666666666666,4.444444444444445,79.34,131.08142172926645,95.79026972523316,35.29115200403328,67.91044776119404,48.59154929577465,71.077091306725,50.99302200751477,2019_9_RMD_KHI,9,home_team,KHI,True,116.4894351608894,106.89131335450908,9.598121806380334,56.84380032206119,60.55624156448325,72.41,27.94561933534743,70.37037037037037,1.5506072874493928,100,50,75,50,12.893755339108663,117.68447837150129,119.64701423853607,-1.962535867034802,58.15602836879432,61.75250703105026,73.42509316770187,29.5774647887324,66.22613803230543,1.4770992366412214,70,20,45,50,7.655071069110704
2019,KHI,76.0,104.0,76,104,30.43478260869565,59.09090909090909,50.0,57.77777777777778,87.5,32.394366197183096,32.83582089552239,11.267605633802816,20.895522388059703,13.157894736842104,77.77777777777777,29.032258064516128,53.84615384615385,12.603982858583311,15.124779430299974,22.68716914544996,18.90597428787497,0.9,1.75,5.0415931434333245,5.0415931434333245,4.444444444444445,10.416666666666666,79.34,95.79026972523316,131.08142172926645,-35.29115200403328,48.59154929577465,67.91044776119404,50.99302200751477,71.077091306725,2019_9_RMD_KHI,9,away_team,RMD,False,117.68447837150129,119.64701423853607,-1.962535867034802,58.15602836879432,61.75250703105026,73.42509316770187,29.5774647887324,66.22613803230543,1.4770992366412214,70,20,45,50,7.655071069110704,116.4894351608894,106.89131335450908,9.598121806380334,56.84380032206119,60.55624156448325,72.41,27.94561933534743,70.37037037037037,1.5506072874493928,100,50,75,50,12.893755339108663
2019,VAL,94.0,90.0,94,90,55.172413793103445,45.16129032258065,47.22222222222222,50.0,75.0,44.61538461538461,49.20634920634921,24.615384615384617,33.333333333333336,40.625,64.70588235294117,60.60606060606061,70.0,15.68291987453664,14.2571998859424,28.5143997718848,29.940119760479043,1.818181818181818,2.1,5.70287995437696,8.554319931565441,6.25,5.555555555555555,70.14,134.01767892785855,128.3147989734816,5.702879954376954,63.07692307692308,58.73015873015873,65.24153248195447,62.29235880398672,2019_9_VAL_ZEN,9,home_team,ZEN,True,116.9426250245973,117.22373710398335,-0.2811120793860482,54.153225806451616,58.68412143098973,70.70409937888199,34.06432748538012,70.82683307332293,1.5042735042735045,66,36,50,30,9.701536330700463,105.09531571114732,112.96151938204235,-7.866203670895047,50.76060848678943,53.62463478839423,69.68395061728395,33.51724137931034,65.6,1.3468634686346863,20,40,30,-20,-4.56335736646966
2019,ZEN,90.0,94.0,90,94,45.16129032258065,55.172413793103445,50.0,47.22222222222222,76.19047619047619,49.20634920634921,44.61538461538461,33.333333333333336,24.615384615384617,35.294117647058826,59.375,70.0,60.60606060606061,14.2571998859424,15.68291987453664,29.940119760479043,28.5143997718848,2.1,1.818181818181818,8.554319931565441,5.70287995437696,5.555555555555555,6.25,70.14,128.3147989734816,134.01767892785855,-5.702879954376954,58.73015873015873,63.07692307692308,62.29235880398672,65.24153248195447,2019_9_VAL_ZEN,9,away_team,VAL,False,105.09531571114732,112.96151938204235,-7.866203670895047,50.76060848678943,53.62463478839423,69.68395061728395,33.51724137931034,65.6,1.3468634686346863,20,40,30,-20,-4.56335736646966,116.9426250245973,117.22373710398335,-0.2811120793860482,54.153225806451616,58.68412143098973,70.70409937888199,34.06432748538012,70.82683307332293,1.5042735042735045,66,36,50,30,9.701536330700463
